State,Year,1: Opportunity,1A: Poverty,1B: Employment,1C: Community vitality,1D: Education,1Di: 8th grade test scores,2: Health & Environment,2A: Physical health,2B: Mental health ,2C: Environmental health,3: Freedom,4: Community & Relationships,4A: Community life,4Aii: Religious Engagement,4B: Family life,5: Living Standard,5A: Current living standard,5B: Improvement in living standard,5Bii: Perceived improvement in living standard,6: Peace & Security,Summary Score
Connecticut,2012,4.756139924621091,5.694578498566127,4.015882029631497,3.4081397826381523,5.873199942562513,9.619160530041855,7.414158110548659,,6.852097465470757,9.209599999999998,,5.965988562089674,6.4735232180412625,5.34142309399266,5.458453906138084,6.097975718479054,8.280006064875685,3.915945372082421,4.446000000000001,7.133168925250798,5.8584384529222975
Delaware,2012,5.304063696763356,5.003864324863612,3.701634554537689,5.044738602733765,7.762749226808019,9.386749150677176,7.7238581667770045,,6.600390921161444,9.234,,5.455198126004127,6.174498892121201,6.103320337758009,4.735897359887053,5.623213761844351,7.544146711964628,3.702280811724074,5.197,4.949232213855198,5.743688972390445
Florida,2012,5.21748174274873,2.6668551700216554,2.8704018303726397,6.810438943080752,9.125903664020267,9.313365030534236,7.621371333824062,,6.090844009957301,9.022,,5.157676666891112,5.9775105281159915,6.565605840313998,4.337842805666233,5.813586525458024,7.595769938711557,4.031403112204488,4.862499999999999,5.1875470918691615,5.931232711174111
Georgia,2012,3.879535170816971,1.5268115946855265,4.016821199639273,4.808629541096846,5.694471201729406,9.335054790333059,7.287845412095814,,6.4624492164327725,9.0786,,6.102708221223235,6.965500998215897,7.811245466207166,5.239915444230575,5.715635135715253,7.39309341720932,4.038176854221186,5.409000000000001,5.437185197243859,5.8416601214943995
Hawaii,2012,5.4686585403147125,5.180988147359603,4.837844704460088,4.458645008946559,7.2933135046762105,9.122725899251426,7.557038944372999,,6.236371537736114,9.1112,,5.8457260949686365,5.781484546480027,5.770606945010816,5.909967643457248,5.9317571784430525,7.518501466237592,4.345012890648515,6.0255,6.640541863789302,5.812952055565573
Idaho,2012,5.31329948466608,3.686885972218449,5.092408357456904,4.073746499517613,8.158356203373982,9.655888099757387,7.109513779402158,,5.2889347675583025,9.258,,6.943870831852827,8.242397827572134,7.292568768181351,5.645343836133518,5.936661610678987,7.501211660877095,4.372111560480879,4.962,7.361914064938262,6.446940704705122
Illinois,2012,4.527828934652486,4.011746972401103,3.9255475250708125,5.022828638030254,5.780220908525641,9.359718426864386,7.595186842766919,,6.961827876168684,9.0226,,5.964884461045701,6.681799328199512,6.463132445363845,5.24796959389189,5.77896707772418,7.81701215195226,3.7409220034960997,5.330500000000001,6.127549488524463,5.823819518891014
Indiana,2012,4.686064419030099,3.117705774891193,4.4248570252596044,4.465057673141751,7.156955567583288,9.504308027477483,7.1188269905115735,,6.170726932060371,9.0456,,6.066496510043193,7.021235179378815,6.990899048210735,5.111757840707574,6.069658345504115,7.602873117714038,4.5364435732941875,5.4254999999999995,6.183406132450355,6.045394278055982
Iowa,2012,5.1981547474082115,4.918578230518678,6.6495674504146685,4.124719274871042,5.203548986037567,9.583158562233407,7.357661333123681,,6.593440506075767,9.2324,,6.405430458559753,7.795708566013559,6.5251111613239665,5.015152351105947,6.661323948875846,8.188246440999094,5.134401456752597,5.458500000000001,7.40935670840254,5.969963128010411
Kansas,2012,5.141303933728878,4.05973309711063,6.246659867605366,4.073557419520116,6.2406993989176405,9.59634858010137,7.2143111845235675,,6.160827581752755,9.0852,,6.953794212601921,8.212934544882247,7.25882638605353,5.694653880321594,6.237747320648837,8.164564979094752,4.310929662202924,5.579999999999999,6.661688394496282,6.0417423353135264
Kentucky,2012,3.858701773667337,1.2675557573573044,3.7443278021396775,5.442140178084785,5.293896300361466,9.546964870081144,7.17876692997856,,5.866082598367905,8.921599999999998,,5.762004238392907,6.799634320166197,7.630617209619487,4.72437415661962,5.871604428994547,7.450143809660257,4.293065048328838,5.231500000000001,6.364447539017436,5.744625212576267
Louisiana,2012,3.4029981529653797,0.5269380384237338,3.8162134441690885,4.584109730113669,4.811753709966662,9.021621554472262,7.185375132316606,,6.42481408272224,8.822999999999999,,5.979259418602739,6.834221532408644,8.530869681418837,5.124297304796834,6.059280859821694,7.80263114333106,4.315930576312326,5.650000000000001,4.709738695123286,5.110234459338793
Maine,2012,4.609389536380854,3.728934018889254,5.306293066952158,5.105893808986823,4.8276347607835755,9.697668545381225,7.250704292249355,,6.251302742890764,9.056799999999999,,5.58881475330057,6.277286649753133,4.369713742621476,4.900342856848007,5.8744001144686235,7.620971793652961,4.127828435284288,4.6225000000000005,7.634842445024489,5.5431925365057735
Maryland,2012,5.944391395171411,6.813872396656521,5.8219025436819285,4.671290191769084,6.552629827094927,9.553496385271904,7.696388305246055,,7.084721123352719,9.1448,,5.8962709730426095,6.768922245312244,6.360352263817828,5.023619700772975,6.015463096158322,7.9856340168344335,4.04529217548221,5.211,5.384405240131436,5.387304756711577
Massachusetts,2012,5.257478902789397,4.7399979977732265,5.11658497837361,4.662284531501504,6.670584426677162,9.889128957947644,7.85183024630049,,6.909483742347712,9.296800000000001,,5.656322000339096,5.689340967344083,4.704873372920564,5.62330303333411,6.0372986762564,8.355909656399257,3.7186876961135424,4.851499999999999,6.783040532883637,6.03582339774179
Michigan,2012,4.200501834771751,2.9963316012545476,2.7167515098389363,4.2130306188250755,7.168598917648156,9.499709925813487,7.246651166928517,,6.35737756497358,9.0516,,6.0513583068311725,6.638088961661957,6.249790796028972,5.46462765200039,6.007501977710485,7.398426494302658,4.616577461118315,5.1575,6.038793126031894,5.505061976663735
Minnesota,2012,6.726216532022896,5.8272503220585685,6.915856042342289,4.795320763071523,9.294548134042858,9.799444092111516,7.825063254676316,,6.798247376594394,9.388200000000001,,6.732948254531511,7.824406785261625,6.154376484536895,5.641489723801396,6.535348023477142,8.26360929679258,4.807086750161705,5.417500000000001,7.3146343878434354,6.486678359535373
Mississippi,2012,2.5885471858489093,0.002769826187634573,2.8067394921875946,5.006887564220018,2.9492472163055043,8.84774164891651,7.086615476910351,,6.263784156580287,8.7638,,6.341085639032175,7.923943822753915,9.3,4.758227455310434,5.723970070015687,7.181146322686445,4.2667938173449285,5.132000000000001,5.981007891611371,5.488621765552152
Missouri,2012,4.449681821169787,2.6995067207289467,5.132745383337077,4.467777216155981,5.795590754167697,9.529360414335065,7.389481813900831,,6.122392453471688,9.039599999999998,,6.348964495820284,7.378648075131794,7.025751891913956,5.3192809165087755,5.807365146428004,7.834049441152943,3.780680851703064,5.101000000000001,6.215162758819926,6.018220907623437
Montana,2012,4.524494986705176,3.472016124852863,5.775845671575145,4.748860071446755,4.806253174472836,9.812374145899279,7.195760514085714,,5.265000000000001,9.0648,,5.948968110482048,6.6161946490548225,5.702318505775638,5.281741571909274,6.235956956509853,7.815463091570049,4.656450821449659,5.3765,6.881804742402703,6.160409833064849
Nebraska,2012,6.033733113613869,4.6399543836523165,7.905388256275826,5.9597169004070025,5.801738069051723,9.579034270777322,7.715987672666768,,6.991178009528766,9.2454,,7.049256046408788,8.063274802463974,7.060243634224795,6.035237290353601,6.508134652019003,8.355279178967212,4.660990125070796,5.509499999999999,7.137171051693282,6.219505989494925
Nevada,2012,4.240481735758337,3.4936008612637885,3.3426657826045894,4.22211031472591,6.122407991920677,9.163394317309278,7.145075468859582,,5.138333333333333,8.8198,,4.8221054888472334,5.355790476603396,5.498455020052479,4.288420501091072,5.219423398725624,7.347488043508257,3.091358753942992,4.843500000000001,5.469244300659577,5.004728287648771
New Hampshire,2012,6.201127749811553,7.18006206815624,6.486282900622722,4.006465602337399,7.09440666087421,9.86379060749863,7.418044341315418,,6.128316560052299,9.221200000000003,,5.8947775266731695,5.748684654434719,4.345061265314728,6.040870398911622,5.985735339571267,7.997061670021673,3.9744090091208624,4.8055,7.455049297563169,6.324708233559389
New Jersey,2012,5.361865732460465,6.270426068849898,4.195366014676593,4.037389298610835,7.1724066746241135,9.743672321418996,7.763962369418055,,7.018010326714446,9.0766,,5.905784863823397,5.909721077838202,6.052264190979123,5.901848649808593,5.870314621194395,8.049806348567046,3.690822893821742,4.691,6.809522179113183,5.971461994413678
New Mexico,2012,3.412324674490735,0.6433018623004588,3.3935092971737513,3.448226961334418,6.0349631257725935,9.055309858028838,6.891351894127336,,5.155666666666668,8.7826,,5.878662374932911,7.025812848777169,7.327448769282828,4.731511901088656,5.951335990854915,7.51737010810292,4.385301873606909,5.761499999999999,5.250124616236323,5.5127052790158535
New York,2012,4.169097178958238,2.5191944025815323,3.399725388371858,4.86988556287504,6.183950757936448,9.34877737403929,7.968399139767306,,7.06186418547285,9.007,,5.441515284179167,5.4215337973111355,5.6551258447199135,5.461496771047198,5.947498503702401,7.72248044681792,4.172516560586885,5.018000000000001,6.4789173905434785,5.451689927167145
North Carolina,2012,4.061990491943926,2.0202576829351053,3.397049276388221,5.480272623005395,5.666414343473085,9.355683542269386,7.5420073093965145,,6.482180901194827,9.1024,,6.237600247940756,7.1955720969820804,7.8936249149602356,5.279628398899433,5.704139655859788,7.478120132282971,3.930159179436605,5.1114999999999995,5.532471565984949,5.874864420664704
North Dakota,2012,6.432431108982563,4.969525883264757,8.343080512156758,6.810427580010421,5.880207672509665,9.785314556315845,7.08236020696486,,5.945483631677211,8.959,,6.753464922258977,7.091788132433946,6.527584556274118,6.415141712084004,8.450125,8.948,7.95225,5.9045000000000005,7.395932357227855,6.465700179444753
Ohio,2012,4.627521152912661,2.607620698943774,4.980949163136176,3.876883376581243,7.27770486885362,9.66549812695139,7.302478893574384,,6.332395901662084,9.0494,,5.824802072926856,6.7106763926218,6.520886574208424,4.9389277532319085,6.129438285003911,7.741367991990113,4.5175085780177096,5.197499999999999,6.219827492427404,5.5841964575812915
Oklahoma,2012,4.628685531769136,1.8857843213757386,5.6186444811280865,5.168209248237145,5.897549160652305,9.230896371106612,6.892585565394335,,5.693005344092605,8.769,,6.210222082310327,7.424607892780035,7.873197024769031,4.995836271840621,6.567209977234659,7.874095944583424,5.26032400988589,5.647000000000001,5.034862427596374,5.853179956110338
Oregon,2012,4.852381709300619,3.3071646769906056,3.8466826944913115,4.596738725782718,7.7293687784699205,9.519658469451649,6.948557249504776,,5.587883024717277,9.165,,5.875786113168223,6.8559986452262045,5.124190801536368,4.895573581110241,5.849041031514899,7.509516776116111,4.188565286913687,5.248999999999999,6.414859064477761,5.899021980304479
Pennsylvania,2012,4.809497832952092,3.6987531220866616,4.205421156605694,4.240878911636977,7.254124325274221,9.543393304737188,7.416290905723809,,6.499773896240204,9.152800000000001,,6.07959258689205,6.664068998309752,6.603961068347998,5.495116175474349,6.007306909383193,7.95453539763751,4.060078421128874,4.899499999999999,6.559881821287115,5.805434230389042
Rhode Island,2012,4.093417302825557,3.3065266720177147,3.7683594831900087,3.6989508381826437,5.814041813942479,9.383611398164806,7.388539127840081,,6.194722887612461,9.021600000000001,,5.193489587565731,5.73534610516939,5.300567313610248,4.651633069962071,5.958648298482184,7.767244333566396,4.150052263397974,4.73,6.965359997625828,5.232294191123618
South Carolina,2012,3.9607711800825225,1.7761896189583863,3.2439980431296593,4.603984677517966,6.488538688486566,9.279030515793213,7.108520607555556,,6.242242103895569,9.0744,,5.922705980459398,7.347735270306481,8.273503811364897,4.497676690612316,5.71563678706702,7.359660255745665,4.071613318388375,5.276,4.646490890933958,5.516961268536307
South Dakota,2012,5.677941688735163,4.459562628543741,7.525370835654081,5.273465395270374,5.6475813523663145,9.71872493062014,7.570364688037904,,5.757287931287308,9.205400000000001,,6.8665960190568995,7.957377060347929,6.924000699748566,5.775814977765871,6.999937005006784,8.681295384692847,5.318578625320721,5.850499999999999,7.3572271046049185,6.2957757291058565
Tennessee,2012,4.222126241923127,1.5032337233244268,4.126795466351975,5.3094143910118845,6.0738921068204474,9.30023110680411,7.314823045330526,,5.881002213505237,9.028200000000002,,6.131443848432563,7.27965741772347,8.313637388962547,4.983230279141656,6.0611028314191655,7.613449489008736,4.508756173829594,5.2185,4.7107788952614875,5.576009604431283
Texas,2012,5.135576555980812,2.644104139872347,5.167532048238057,5.9741885418121345,6.848069895225096,9.479418272168596,7.472455353937982,,6.473833523734651,9.0344,,5.999028630867894,6.90307224603122,7.7619405115936715,5.094985015704567,6.560976064547884,8.00126396522813,5.120688163867637,5.889999999999999,5.102085120954526,5.970694093741595
Utah,2012,6.319286959867911,5.93727810842277,6.481962701197689,4.667506636808221,8.253001695205729,9.67247553357919,7.399090666587225,,5.296838919649122,9.397999999999998,,8.085547419824268,9.275,8.55,6.896094839648536,5.970236992203672,7.443777406917412,4.496696577489933,5.766500000000001,6.918443043215995,6.626563435431993
Vermont,2012,5.452182885232791,5.081739179438982,6.78670455343358,4.125720212411234,5.81196747932995,9.885764412314593,7.5063978457511356,,5.988223405094658,9.042599999999998,,5.636690935108124,6.1538897866983175,3.6444205347247385,5.119492083517929,5.97244024527716,7.632993356024143,4.311887134530178,4.654,7.5774142099434165,6.124940256156244
Virginia,2012,5.503622183529044,5.594961546118836,5.6509394563287145,4.961840473682298,5.9839760736657075,9.662438368816813,7.4352961199363214,,6.523877252530314,9.205999999999998,,6.454279733850251,7.057444445343307,6.9373966638799525,5.851115022357195,5.984179268686961,8.010267585496058,3.9580909518778613,5.2684999999999995,6.636116818521353,6.183122989695271
Washington,2012,4.567553239934538,5.027128341619065,4.78750282208656,4.014966285106001,4.8173301686774295,9.650034016268231,7.5384495684765955,,6.111233267241575,9.245000000000001,,5.967117962179748,6.963398937789928,5.2382546536560035,4.9708369865695685,6.112756955246707,8.116555195514087,4.108958714979327,5.3225,6.016365459709503,5.49578431962508
West Virginia,2012,3.2747011091802327,1.4678952028716432,3.593471629645767,3.4729271438905416,4.764786093185245,9.171083235586277,6.6781963848334875,,5.705814874234343,8.585799999999999,,5.779788064212186,6.547872230333519,7.278198129465849,5.011703898090852,5.557989085083079,7.196917887745171,3.9190602824209884,4.487,6.074876510353907,5.410029515189176
Wisconsin,2012,5.618226578524574,4.7152895125818475,5.484077102216183,3.988816907078566,8.280541482612291,9.652109447224982,7.490317071453086,,6.317697913016682,9.3128,,6.586180316587589,7.491142769792366,6.016716301889397,5.681217863382813,5.996750183912446,7.984285108202801,4.009215259622091,4.868,6.746995606119056,6.055238460611071
Wyoming,2012,5.408447376491659,5.755620564765932,6.817217895304754,4.8830951362039565,4.16221987480172,9.710273859805838,7.350452894467114,,5.434666666666666,8.9076,,5.6676049710461704,6.524476851288844,5.518882910243683,4.810733090803498,6.48492316970578,8.557416039949972,4.4124302994615885,5.586,7.317605158593113,5.996716861959811
